5.336841964721679688e+01,2.000000000000000000e+02,5.140060901641845703e+00,4.988168716430664062e+00
3.242105102539062500e+01,1.266842117309570312e+02,5.140954494476318359e+00,4.988168716430664062e+00
4.289473724365234375e+01,1.685789489746093750e+02,5.149855613708496094e+00,4.988168716430664062e+00
1.057368392944335938e+02,3.242105102539062500e+01,5.153217792510986328e+00,4.988168716430664062e+00
2.194736862182617188e+01,9.526316070556640625e+01,5.157021045684814453e+00,4.988168716430664062e+00
3.242105102539062500e+01,1.371578979492187500e+02,5.164788722991943359e+00,4.988168716430664062e+00
4.289473724365234375e+01,1.790526275634765625e+02,5.167160511016845703e+00,4.988168716430664062e+00
4.289473724365234375e+01,1.895263214111328125e+02,5.183546066284179688e+00,4.988168716430664062e+00
3.242105102539062500e+01,1.476315765380859375e+02,5.186879158020019531e+00,4.988168716430664062e+00
1.685789489746093750e+02,4.289473724365234375e+01,5.190367221832275391e+00,4.988168716430664062e+00
2.194736862182617188e+01,1.057368392944335938e+02,5.191190242767333984e+00,4.988168716430664062e+00
1.147368431091308594e+01,6.384210586547851562e+01,5.197929859161376953e+00,4.988168716430664062e+00
4.289473724365234375e+01,2.000000000000000000e+02,5.199127197265625000e+00,4.988168716430664062e+00
3.242105102539062500e+01,1.581052703857421875e+02,5.207533359527587891e+00,4.988168716430664062e+00
1.581052703857421875e+02,1.147368431091308594e+01,5.212368488311767578e+00,4.988168716430664062e+00
2.194736862182617188e+01,1.162105255126953125e+02,5.222148895263671875e+00,4.988168716430664062e+00
3.242105102539062500e+01,1.685789489746093750e+02,5.227043628692626953e+00,4.988168716430664062e+00
7.431578826904296875e+01,2.194736862182617188e+01,5.234672069549560547e+00,4.988168716430664062e+00
3.242105102539062500e+01,1.790526275634765625e+02,5.245680809020996094e+00,4.988168716430664062e+00
1.162105255126953125e+02,3.242105102539062500e+01,5.249420166015625000e+00,4.988168716430664062e+00
1.790526275634765625e+02,4.289473724365234375e+01,5.250727653503417969e+00,4.988168716430664062e+00
2.194736862182617188e+01,1.266842117309570312e+02,5.250916004180908203e+00,4.988168716430664062e+00
1.147368431091308594e+01,7.431578826904296875e+01,5.261162757873535156e+00,4.988168716430664062e+00
3.242105102539062500e+01,1.895263214111328125e+02,5.263692378997802734e+00,4.988168716430664062e+00
2.194736862182617188e+01,1.371578979492187500e+02,5.278345584869384766e+00,4.988168716430664062e+00
3.242105102539062500e+01,2.000000000000000000e+02,5.281297683715820312e+00,4.988168716430664062e+00
2.194736862182617188e+01,1.476315765380859375e+02,5.305127620697021484e+00,4.988168716430664062e+00
1.895263214111328125e+02,4.289473724365234375e+01,5.316789627075195312e+00,4.988168716430664062e+00
1.147368431091308594e+01,8.478947448730468750e+01,5.319897174835205078e+00,4.988168716430664062e+00
2.194736862182617188e+01,1.581052703857421875e+02,5.331802845001220703e+00,4.988168716430664062e+00
1.685789489746093750e+02,1.147368431091308594e+01,5.349335670471191406e+00,4.988168716430664062e+00
1.266842117309570312e+02,3.242105102539062500e+01,5.358454227447509766e+00,4.988168716430664062e+00
2.194736862182617188e+01,1.685789489746093750e+02,5.358772277832031250e+00,4.988168716430664062e+00
1.147368431091308594e+01,9.526316070556640625e+01,5.377915859222412109e+00,4.988168716430664062e+00
2.194736862182617188e+01,1.790526275634765625e+02,5.386316776275634766e+00,4.988168716430664062e+00
2.000000000000000000e+02,4.289473724365234375e+01,5.388456344604492188e+00,4.988168716430664062e+00
8.478947448730468750e+01,2.194736862182617188e+01,5.397161006927490234e+00,4.988168716430664062e+00
2.194736862182617188e+01,1.895263214111328125e+02,5.414615154266357422e+00,4.988168716430664062e+00
1.147368431091308594e+01,1.057368392944335938e+02,5.437242031097412109e+00,4.988168716430664062e+00
2.194736862182617188e+01,2.000000000000000000e+02,5.443761348724365234e+00,4.988168716430664062e+00
1.371578979492187500e+02,3.242105102539062500e+01,5.479265689849853516e+00,4.988168716430664062e+00
1.000000000000000000e+00,1.147368431091308594e+01,5.485362529754638672e+00,4.988168716430664062e+00
1.147368431091308594e+01,1.162105255126953125e+02,5.498647689819335938e+00,4.988168716430664062e+00
1.790526275634765625e+02,1.147368431091308594e+01,5.502841472625732422e+00,4.988168716430664062e+00
1.147368431091308594e+01,1.266842117309570312e+02,5.562105178833007812e+00,4.988168716430664062e+00
9.526316070556640625e+01,2.194736862182617188e+01,5.566697597503662109e+00,4.988168716430664062e+00
1.476315765380859375e+02,3.242105102539062500e+01,5.610452651977539062e+00,4.988168716430664062e+00
1.147368431091308594e+01,1.371578979492187500e+02,5.627132415771484375e+00,4.988168716430664062e+00
1.895263214111328125e+02,1.147368431091308594e+01,5.671860694885253906e+00,4.988168716430664062e+00
1.147368431091308594e+01,1.476315765380859375e+02,5.693040370941162109e+00,4.988168716430664062e+00
1.057368392944335938e+02,2.194736862182617188e+01,5.735298633575439453e+00,4.988168716430664062e+00
1.581052703857421875e+02,3.242105102539062500e+01,5.750391960144042969e+00,4.988168716430664062e+00
1.147368431091308594e+01,1.581052703857421875e+02,5.759095191955566406e+00,4.988168716430664062e+00
1.147368431091308594e+01,1.685789489746093750e+02,5.824610233306884766e+00,4.988168716430664062e+00
2.000000000000000000e+02,1.147368431091308594e+01,5.855226039886474609e+00,4.988168716430664062e+00
1.147368431091308594e+01,1.790526275634765625e+02,5.888997077941894531e+00,4.988168716430664062e+00
1.162105255126953125e+02,2.194736862182617188e+01,5.896712303161621094e+00,4.988168716430664062e+00
1.685789489746093750e+02,3.242105102539062500e+01,5.897346496582031250e+00,4.988168716430664062e+00
1.147368431091308594e+01,1.895263214111328125e+02,5.951782703399658203e+00,4.988168716430664062e+00
1.147368431091308594e+01,2.000000000000000000e+02,6.012609481811523438e+00,4.988168716430664062e+00
1.266842117309570312e+02,2.194736862182617188e+01,6.046475887298583984e+00,4.988168716430664062e+00
1.790526275634765625e+02,3.242105102539062500e+01,6.049561500549316406e+00,4.988168716430664062e+00
1.371578979492187500e+02,2.194736862182617188e+01,6.181689739227294922e+00,4.988168716430664062e+00
1.000000000000000000e+00,2.194736862182617188e+01,6.187082767486572266e+00,4.988168716430664062e+00
1.895263214111328125e+02,3.242105102539062500e+01,6.205333709716796875e+00,4.988168716430664062e+00
1.476315765380859375e+02,2.194736862182617188e+01,6.300702571868896484e+00,4.988168716430664062e+00
2.000000000000000000e+02,3.242105102539062500e+01,6.363066673278808594e+00,4.988168716430664062e+00
1.581052703857421875e+02,2.194736862182617188e+01,6.402794837951660156e+00,4.988168716430664062e+00
1.685789489746093750e+02,2.194736862182617188e+01,6.487915992736816406e+00,4.988168716430664062e+00
1.790526275634765625e+02,2.194736862182617188e+01,6.556477546691894531e+00,4.988168716430664062e+00
1.895263214111328125e+02,2.194736862182617188e+01,6.609192848205566406e+00,4.988168716430664062e+00
1.000000000000000000e+00,3.242105102539062500e+01,6.638525962829589844e+00,4.988168716430664062e+00
2.000000000000000000e+02,2.194736862182617188e+01,6.646967887878417969e+00,4.988168716430664062e+00
1.000000000000000000e+00,4.289473724365234375e+01,6.921922206878662109e+00,4.988168716430664062e+00
1.000000000000000000e+00,5.336841964721679688e+01,7.140695095062255859e+00,4.988168716430664062e+00
1.000000000000000000e+00,6.384210586547851562e+01,7.342243671417236328e+00,4.988168716430664062e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.390220165252685547e+00,4.988168716430664062e+00
1.000000000000000000e+00,7.431578826904296875e+01,7.542753696441650391e+00,4.988168716430664062e+00
1.000000000000000000e+00,8.478947448730468750e+01,7.744781494140625000e+00,4.988168716430664062e+00
1.000000000000000000e+00,9.526316070556640625e+01,7.945712089538574219e+00,4.988168716430664062e+00
1.147368431091308594e+01,1.000000000000000000e+00,8.063381195068359375e+00,4.988168716430664062e+00
1.000000000000000000e+00,1.057368392944335938e+02,8.141694068908691406e+00,4.988168716430664062e+00
1.000000000000000000e+00,1.162105255126953125e+02,8.329316139221191406e+00,4.988168716430664062e+00
1.000000000000000000e+00,1.266842117309570312e+02,8.506165504455566406e+00,4.988168716430664062e+00
1.000000000000000000e+00,1.371578979492187500e+02,8.670847892761230469e+00,4.988168716430664062e+00
1.000000000000000000e+00,1.476315765380859375e+02,8.822811126708984375e+00,4.988168716430664062e+00
1.000000000000000000e+00,1.581052703857421875e+02,8.962119102478027344e+00,4.988168716430664062e+00
1.000000000000000000e+00,1.685789489746093750e+02,9.089243888854980469e+00,4.988168716430664062e+00
1.000000000000000000e+00,1.790526275634765625e+02,9.204904556274414062e+00,4.988168716430664062e+00
1.000000000000000000e+00,1.895263214111328125e+02,9.309948921203613281e+00,4.988168716430664062e+00
1.000000000000000000e+00,2.000000000000000000e+02,9.405270576477050781e+00,4.988168716430664062e+00
2.194736862182617188e+01,1.000000000000000000e+00,1.079709625244140625e+01,4.988168716430664062e+00
3.242105102539062500e+01,1.000000000000000000e+00,1.371523189544677734e+01,4.988168716430664062e+00
4.289473724365234375e+01,1.000000000000000000e+00,1.659995841979980469e+01,4.988168716430664062e+00
5.336841964721679688e+01,1.000000000000000000e+00,1.938810539245605469e+01,4.988168716430664062e+00
6.384210586547851562e+01,1.000000000000000000e+00,2.205777549743652344e+01,4.988168716430664062e+00
7.431578826904296875e+01,1.000000000000000000e+00,2.460477066040039062e+01,4.988168716430664062e+00
8.478947448730468750e+01,1.000000000000000000e+00,2.703200149536132812e+01,4.988168716430664062e+00
9.526316070556640625e+01,1.000000000000000000e+00,2.934460449218750000e+01,4.988168716430664062e+00
1.057368392944335938e+02,1.000000000000000000e+00,3.154805374145507812e+01,4.988168716430664062e+00
1.162105255126953125e+02,1.000000000000000000e+00,3.364760971069335938e+01,4.988168716430664062e+00
1.266842117309570312e+02,1.000000000000000000e+00,3.564827728271484375e+01,4.988168716430664062e+00
1.371578979492187500e+02,1.000000000000000000e+00,3.755491256713867188e+01,4.988168716430664062e+00
1.476315765380859375e+02,1.000000000000000000e+00,3.937232589721679688e+01,4.988168716430664062e+00
1.581052703857421875e+02,1.000000000000000000e+00,4.110533905029296875e+01,4.988168716430664062e+00
1.685789489746093750e+02,1.000000000000000000e+00,4.275879669189453125e+01,4.988168716430664062e+00
1.790526275634765625e+02,1.000000000000000000e+00,4.433754730224609375e+01,4.988168716430664062e+00
1.895263214111328125e+02,1.000000000000000000e+00,4.584639739990234375e+01,4.988168716430664062e+00
2.000000000000000000e+02,1.000000000000000000e+00,4.729006958007812500e+01,4.988168716430664062e+00
